0,Roxie,Панова Алевтина Даниловна,4120,False,9,False
1,Roderic,Кулагин Мина Глебович,211,False,469,True
2,Stuart,Фролов Никанор Валерианович,2722,False,55,False
3,Marlie,Виноградова Ирина Матвеевна,4550,False,950,False
4,Anders,Белозеров Евгений Юлианович,1095,True,11,True
5,Anissa,Щукина Пелагея Захаровна,1188,True,309,False
6,Adron,Фомин Аполлинарий Ермолаевич,4079,True,158,False
7,Luverne,Комиссарова Евдокия Аскольдовна,2494,True,751,False
8,Byron,Сазонов Орест Жоресович,1390,False,662,True
9,Zebulon,Морозов Зиновий Васильевич,4467,True,459,True
10,Georgina,Ия Анатольевна Аксенова,2887,True,147,True
11,Ula,Василиса Тимофеевна Князева,889,False,129,True
12,Arvo,Лихачев Светозар Ефремович,3459,True,287,False
13,Adam,г-н Кошелев Валерьян Исидорович,1327,True,613,True
14,Izola,Денисов Платон Даниилович,4006,True,209,True
15,Luca,Марков Викентий Ааронович,2908,False,448,False
16,Jewel,Николаева Синклитикия Матвеевна,2391,False,714,False
17,Angel,Фёкла Ивановна Котова,1889,False,636,False
18,Allena,Пономарев Лаврентий Харлампьевич,1824,False,243,False
19,Yamilex,Вероника Рудольфовна Шубина,349,True,870,False
20,Rosia,Устинов Елисей Жоресович,1601,True,692,False
21,Tilman,Сидоров Силантий Викторович,1379,False,367,False
22,Taya,Нинель Константиновна Корнилова,3968,False,288,False
23,Florene,Демид Ефстафьевич Журавлев,3925,False,452,False
24,Ian,Артем Ефремович Захаров,4959,True,255,True
25,Emiliano,Ювеналий Арсенович Рожков,812,False,889,False
26,Magan,Зинаида Юрьевна Афанасьева,4656,False,794,True
27,Arnold,Русакова Людмила Ивановна,4330,False,22,True
28,Katarina,Кондратьева Людмила Эдуардовна,2628,False,829,True
29,Casimiro,Марина Рудольфовна Трофимова,1868,False,729,True
30,Tito,Фомичев Филарет Антипович,3315,False,443,True
31,Elsa,Ульяна Валериевна Костина,4765,False,581,False
32,Fiona,Глеб Исидорович Куликов,4533,True,463,True
33,Susana,Мясников Емельян Ефимьевич,2866,False,779,True
34,Kacey,Борис Иосифович Виноградов,1504,False,975,False
35,Millard,Аггей Денисович Медведев,422,True,829,False
36,Jame,Наталья Оскаровна Рожкова,4292,False,317,True
37,Brittney,Василиса Станиславовна Киселева,4867,False,32,True
38,Kylan,Фирс Артёмович Федотов,2001,False,799,False
39,Reece,Гришина Лидия Федоровна,2317,False,969,False
40,Alexa,Петухов Дементий Игнатьевич,4386,False,551,True
41,Addie,Прохорова Наина Артемовна,2963,True,58,True
42,Lucas,Лука Викторович Одинцов,4239,True,806,True
43,Lonnie,Ксения Аскольдовна Попова,1074,False,396,True
44,Goldia,Гусев Елисей Тарасович,194,False,322,False
45,Izayah,Марфа Яковлевна Дорофеева,1617,True,186,True
46,Bryn,Владимир Гаврилович Симонов,1972,True,577,True
47,Donovan,Эрнест Гурьевич Калинин,4827,False,530,False
48,Cierra,Кулаков Валерьян Богданович,3628,True,592,True
49,Lovina,Фадеева Агафья Анатольевна,2521,False,964,False
50,Wess,Наум Богданович Мартынов,2489,True,884,False
51,Taniya,Кулагина Лидия Тимуровна,2953,False,391,True
52,Tarsha,Данилова Майя Дмитриевна,2681,False,561,False
53,Columbus,Большакова Светлана Андреевна,2655,True,814,False
54,Evalena,Ситников Порфирий Измаилович,1705,True,660,True
55,Bernie,Михаил Артёмович Русаков,1717,False,904,False
56,Coolidge,Мухина Александра Тимуровна,3796,True,613,False
57,Reubin,Елизар Филимонович Ситников,4361,False,141,True
58,Tawanna,Тихонов Андрей Брониславович,549,True,758,True
59,Dominga,Ефрем Ефимьевич Воронов,1506,True,387,True
60,Cleveland,Егоров Ерофей Дорофеевич,2848,True,796,True
61,Kathlene,Блинова Наталья Викторовна,4931,True,221,True
62,Gorge,Блинова Елена Тимуровна,1915,False,988,True
63,Keenan,Любовь Ниловна Мухина,2972,True,811,True
64,Keifer,Козлов Платон Антонович,557,False,45,True
65,Foster,Филарет Филиппович Кузнецов,1241,True,7,True
66,Daja,Савина Анастасия Сергеевна,4946,False,596,True
67,Darwin,Устин Ануфриевич Комаров,1035,True,365,False
68,Melba,Анжела Сергеевна Евсеева,2395,False,826,False
69,Florencio,Творимир Евсеевич Ильин,2420,True,277,False
70,Thedore,Орлов Семен Трифонович,3443,False,608,True
71,Charlottie,Лукина Эмилия Семеновна,705,False,647,True
72,Clarinda,Оксана Даниловна Аксенова,1195,True,734,True
73,Margene,Мария Степановна Журавлева,3261,False,216,False
74,Moises,Васильев Яков Бориславович,1180,True,464,True
75,Eileen,Морозов Богдан Тихонович,3351,True,138,True
76,King,Святослав Владиленович Панов,811,True,304,True
77,Edward,Тихон Архипович Назаров,3049,True,283,False
78,Corda,Попова Фёкла Геннадьевна,823,True,956,False
79,Claudius,Раиса Константиновна Молчанова,3285,True,510,True
80,Early,Филиппов Яков Захарьевич,2362,False,631,False
81,Giovani,Виктория Вячеславовна Зыкова,3935,True,744,False
82,Elzy,Иннокентий Ерофеевич Калинин,512,True,830,False
83,Chante,г-жа Корнилова Оксана Васильевна,4330,True,369,True
84,Dean,Галактион Демидович Фомичев,2872,False,928,False
85,Kenley,тов. Тетерин Твердислав Ануфриевич,1323,True,759,True
86,Author,Хохлова Октябрина Валентиновна,4675,True,855,True
87,Omari,Брагина Элеонора Яковлевна,937,True,662,False
88,Natosha,Зоя Ниловна Денисова,4145,True,815,True
89,Lottie,Мария Кузьминична Андреева,4232,True,908,False
90,Janiyah,Автоном Авдеевич Белоусов,3743,True,183,False
91,Gloria,Надежда Геннадиевна Королева,2447,True,963,False
92,Iris,Ксения Оскаровна Ларионова,1285,True,612,False
93,Naima,Казакова Клавдия Тарасовна,815,True,946,True
94,Mina,Лидия Андреевна Кудрявцева,4430,True,779,True
95,Buelah,Полина Ефимовна Комарова,1283,True,738,True
96,Essie,Беспалов Глеб Валерьянович,3880,False,753,False
97,Samual,Наумов Святополк Иларионович,1112,False,392,False
98,Guilford,Игнатьев Ананий Всеволодович,367,True,277,False
99,Cammie,Антонина Геннадиевна Кононова,380,False,760,True
100,Hertha,Феврония Федоровна Пономарева,4098,False,788,True
101,Amir,Жуков Виссарион Дмитриевич,878,True,910,False
102,Rylan,Алла Архиповна Семенова,1644,False,607,False
103,Forrest,Ян Фадеевич Алексеев,2946,False,267,True
104,Roxane,Марина Рубеновна Мартынова,345,True,281,False
105,Starling,Антонина Эдуардовна Бирюкова,4775,False,752,True
106,Gerold,Крюкова Маргарита Семеновна,612,False,819,False
107,Hays,Евсей Давыдович Быков,2328,False,359,True
108,Adah,Радислав Германович Куликов,503,False,860,False
109,Sybilla,Клавдия Станиславовна Крылова,4343,True,976,False
110,Tayla,Тамара Архиповна Ершова,3788,False,827,False
111,Amiah,Аксенова Алина Ниловна,3422,False,220,False
112,Adolf,Самойлов Савватий Герасимович,3925,True,155,False
113,Lilyana,Лариса Макаровна Цветкова,829,True,495,True
114,Bonita,Лихачев Мирон Юльевич,889,False,737,True
115,Tex,Ангелина Вадимовна Маслова,3602,True,488,False
116,Jayde,Эмилия Максимовна Копылова,4149,False,240,False
117,Dossie,Эмилия Даниловна Смирнова,3096,True,255,True
118,Fanny,Зоя Сергеевна Крюкова,205,True,711,True
119,Earlie,Миронов Ипат Борисович,745,True,733,True
120,Brook,Беляков Фрол Ерофеевич,4590,False,524,False
121,Elmo,Тихон Демидович Исаков,1602,True,824,False
122,Andrae,Аггей Августович Бобылев,1736,True,788,False
123,French,Гуляева Раиса Яковлевна,4079,True,572,True
124,Eliza,Азарий Филиппович Ларионов,2601,False,695,False
125,Burnell,Игнатьева Агата Феликсовна,1854,True,715,False
126,Council,Евдокимова Олимпиада Богдановна,1633,True,169,True
127,Jarret,Алевтина Алексеевна Третьякова,3391,False,163,False
128,Alfredo,Регина Мироновна Шилова,4859,True,752,False
129,Leo,Кира Леоновна Корнилова,3131,True,244,False
130,Sergio,Егорова Нинель Антоновна,1802,False,901,True
131,Lillian,Иванна Константиновна Носова,3159,True,246,False
132,Tavares,Ермолай Трофимович Мухин,2512,True,15,False
133,Shiloh,Муравьев Натан Харитонович,3260,False,459,False
134,Alycia,Калинин Викентий Авдеевич,2514,True,222,True
135,Aditya,Григорьев Эммануил Ермилович,1980,False,16,True
136,Glenn,Болеслав Исидорович Медведев,3116,False,968,False
137,Jerrica,Давыдов Прокл Устинович,343,False,171,False
138,Lillia,Данилова Иванна Рудольфовна,474,False,887,False
139,Darcie,Любовь Валентиновна Ситникова,2402,False,301,True
140,Emmit,Сидоров Захар Викторович,4941,True,128,False
141,Lella,Антонина Тимофеевна Пестова,473,False,584,True
142,Chelsey,Татьяна Кирилловна Гуляева,3648,True,188,False
143,Emilia,Василиса Вячеславовна Кириллова,3406,True,39,False
144,Candace,Артемьев Фотий Ильясович,1588,False,105,False
145,Dione,Комиссаров Эрнст Александрович,2381,True,285,False
146,Nikko,тов. Карпова Александра Леоновна,4574,True,534,False
147,Laurene,Ратибор Валерианович Рябов,4034,False,830,False
148,Samie,Валерия Харитоновна Фокина,2810,True,824,True
149,Larry,Леон Эдуардович Назаров,4575,False,672,False
150,Kaelynn,Исаева Нинель Артемовна,1255,True,62,True
151,Tobe,Фёкла Кузьминична Коновалова,985,False,274,False
152,Algie,Октябрина Анатольевна Баранова,3620,False,275,True
153,Tyra,Лидия Леоновна Дьячкова,1732,False,438,False
154,Gennaro,Надежда Робертовна Орехова,1606,False,317,True
155,Maggie,Ладислав Дорофеевич Зуев,301,False,116,True
156,Carmelo,Оксана Даниловна Корнилова,1498,False,252,False
157,Ola,Зосима Антонович Ефимов,341,False,418,True
158,Bettylou,Екатерина Эдуардовна Алексеева,2638,True,690,False
159,Margaret,Беляев Вадим Устинович,4053,False,409,False
160,Dallin,Ольга Павловна Сорокина,4704,False,882,True
161,Tamela,Оксана Станиславовна Романова,1417,True,183,True
162,Briley,Наталья Вениаминовна Одинцова,342,True,843,True
163,Jaida,Станимир Витальевич Сафонов,1707,False,190,False
164,Dorothea,Флорентин Устинович Фомичев,3259,False,980,True
165,Jeraldine,Макар Фролович Ширяев,270,True,824,False
166,Audley,Нестеров Аскольд Зиновьевич,2198,True,662,False
167,Rashawn,Феврония Алексеевна Боброва,4869,False,198,True
168,Blanca,Феврония Юрьевна Мельникова,4209,False,145,False
169,Esker,Кира Ниловна Рожкова,3069,True,738,False
170,Ottilie,Самсонов Илья Фёдорович,2417,False,69,True
171,Derrell,Щербакова Ираида Павловна,1383,False,630,True
172,Roderick,Котова Феврония Харитоновна,1889,False,694,True
173,Amie,Алина Леонидовна Владимирова,156,True,736,True
174,Vickey,Тамара Вячеславовна Зайцева,2273,True,216,False
175,Bailey,Никифорова Пелагея Натановна,2756,True,591,True
176,Nicky,Дементьев Савва Авдеевич,3006,True,49,False
177,Everette,Милица Петровна Кулакова,1572,False,355,False
178,Haywood,Мартынов Святополк Фадеевич,687,False,998,False
179,Fitzhugh,Никонов Исай Дорофеевич,4133,False,680,True
180,Jovani,Трифон Гавриилович Логинов,748,True,651,False
181,Thurston,Гаврила Тимурович Лебедев,629,False,832,True
182,Monte,Соколова Алла Артемовна,2961,True,409,False
183,Kandace,Тетерин Михей Германович,3772,False,25,False
184,Jorden,тов. Беляков Андроник Всеволодович,4029,True,452,True
185,Venice,Баранова София Константиновна,4437,True,208,False
186,Kaylen,Савелий Изотович Лапин,2959,True,231,True
187,Ansley,Жанна Романовна Гущина,4753,True,48,True
188,Alexander,Кондратьев Лаврентий Жоресович,2894,True,346,True
189,Calleigh,Киселев Лев Жоресович,952,False,584,False
190,Colby,Фролов Вадим Федотович,3152,True,22,True
191,Kenneth,Фёкла Леоновна Галкина,3556,False,754,False
192,Kaela,Михайлова Евгения Сергеевна,2771,True,508,True
193,Rubie,Смирнов Казимир Жоресович,1528,False,215,False
194,Thomas,Галкин Нестор Ильясович,3422,False,417,True
195,Pennie,Гаврилова Иванна Аркадьевна,2031,True,417,False
196,Brinley,Гордеева Нонна Кирилловна,320,False,356,False
197,Oren,Светлана Олеговна Стрелкова,4258,True,701,False
198,Baker,Вера Николаевна Мартынова,347,True,920,True
199,Jenna,Нифонт Филатович Афанасьев,1389,False,951,False
200,Brittni,Королев Илья Анисимович,348,False,737,False
201,Ahmed,Петрова Полина Сергеевна,290,True,844,True
202,Brooklynn,Колобова Любовь Эльдаровна,3170,True,91,False
203,Booker,Майя Макаровна Белякова,812,True,569,True
204,Edmon,Гусев Никита Якубович,1523,True,930,False
205,Zenas,Фока Ефимович Костин,613,True,423,True
206,Red,Дмитриев Мина Феоктистович,808,True,43,False
207,Alvaro,Петр Ефремович Попов,1725,False,668,True
208,Huston,Лонгин Андреевич Беляков,4573,True,398,True
209,Tatum,Рябова Ульяна Харитоновна,4638,True,342,False
210,Maira,Галкина Синклитикия Львовна,2565,True,230,True
211,Camilo,Зоя Рубеновна Абрамова,4838,True,461,True
212,Codey,Суворов Артемий Валерьянович,2245,False,86,False
213,Leandra,тов. Андреева Раиса Валериевна,1041,True,472,True
214,Iverson,Капустин Эрнст Артурович,64,False,164,True
215,Tammie,Суворова Синклитикия Игоревна,1979,True,621,False
216,Ephriam,Козлова Мария Львовна,3010,True,654,True
217,Octavius,Меркушева Ирина Егоровна,2115,False,736,True
218,Ozella,Муравьев Иннокентий Фролович,491,False,489,True
219,Shiela,Никита Демьянович Комиссаров,3476,False,436,True
220,Mittie,Ия Степановна Мартынова,4687,True,178,False
221,Epsie,Васильев Панкратий Арсеньевич,484,True,452,True
222,Gertha,Оксана Ждановна Панова,2767,False,662,False
223,Hanson,Зуева Юлия Антоновна,4463,False,387,True
224,Lisa,Воробьев Еремей Эдгардович,1957,False,432,False
225,Maryanne,Носков Феликс Дорофеевич,999,True,93,True
226,Jaime,Королева Ия Робертовна,1086,True,558,True
227,Icie,Цветков Андрон Гавриилович,626,False,628,False
228,Carmen,Суханов Захар Аверьянович,2394,False,589,False
229,Errol,Лобанов Никанор Аверьянович,469,False,477,True
230,Emit,Капустин Касьян Ааронович,4420,True,911,False
231,Baron,Виноградова Фёкла Юрьевна,3958,True,30,False
232,Mackenzie,Лукин Потап Тихонович,3804,True,331,True
233,Ason,Николаев Архип Димитриевич,3275,False,670,False
234,Metha,Аверкий Владиленович Русаков,1325,False,951,True
235,Mahalia,Никитин Аполлинарий Аксёнович,1997,True,262,False
236,Juli,Нина Романовна Тетерина,2485,True,147,True
237,Ladonna,Потапова Эмилия Андреевна,308,False,909,False
238,Tera,Гришина Вероника Аскольдовна,2124,True,853,False
239,Koda,Назаров Петр Аверьянович,2142,True,418,False
240,Lemmie,Ольга Борисовна Колобова,4633,True,279,True
241,Reginald,Гришин Афиноген Феликсович,3370,False,152,True
242,Shania,Нонна Вадимовна Белозерова,4993,True,384,False
243,Collier,Октябрина Вадимовна Дементьева,4723,False,151,True
244,Catina,Белозеров Радислав Филатович,1083,False,236,True
245,Liller,Козлова Александра Натановна,3185,False,927,True
246,Acy,Никитина Зинаида Филипповна,1811,False,93,False
247,Trinity,Федорова Прасковья Валериевна,3759,False,621,True
248,Stephaine,Михеева Прасковья Степановна,2504,True,553,False
249,Cleola,Сидор Жанович Николаев,3300,False,988,False
250,Mortimer,Лора Федоровна Князева,508,True,152,False
251,Lucie,Елизавета Натановна Ковалева,146,True,563,False
252,Fernando,г-жа Дьячкова Вероника Максимовна,1306,False,611,True
253,Anton,Копылова Ульяна Георгиевна,4939,False,142,True
254,Gearld,Фомин Устин Игнатьевич,4527,True,978,True
255,Shanita,Князев Авдей Антипович,1407,False,196,False
256,Lilburn,Нина Константиновна Мамонтова,2735,False,380,True
257,Yee,Никифорова Лариса Сергеевна,1121,True,920,True
258,Michael,Константинов Ираклий Владиленович,4505,False,865,False
259,Clydie,Пестов Сергей Александрович,622,False,726,True
260,Rosabelle,Софрон Яковлевич Кудряшов,2736,True,784,True
261,Elliana,Мирон Архипович Анисимов,4654,True,656,False
262,Tara,Дарья Захаровна Константинова,4206,False,346,True
263,Abigale,Соколов Мефодий Елизарович,4710,False,801,False
264,Treena,София Степановна Волкова,3630,True,406,False
265,Jacklyn,Кузьмин Адриан Артурович,2062,False,530,True
266,Aaden,Марфа Георгиевна Галкина,4374,True,539,True
267,Aniyah,Шилов Филипп Демьянович,1350,False,452,True
268,Powell,г-н Русаков Наум Владиславович,3475,False,156,True
269,Chelsi,Вишняков Денис Артемьевич,2310,True,594,False
270,Pallie,Гусева Фёкла Сергеевна,2517,False,989,False
271,Sherrie,Милан Артемьевич Колобов,2240,False,811,True
272,Noreen,Галкин Антип Артурович,4787,True,619,True
273,Linnie,Евсеева Акулина Павловна,3646,False,253,False
274,Kiley,Антонова Олимпиада Игоревна,3920,False,303,True
275,Angelique,Валентина Сергеевна Абрамова,4712,False,738,False
276,Kraig,Силина Любовь Михайловна,2685,False,496,False
277,Alaya,Гордеева Тамара Натановна,4406,False,62,True
278,Ceola,Ким Венедиктович Архипов,3858,False,545,False
279,Omarion,Меркушев Аполлинарий Адрианович,2320,False,248,True
280,Margret,Евсеева Варвара Федоровна,1547,False,452,True
281,Bolden,Валерия Валериевна Муравьева,3738,False,786,False
282,Polk,Ладислав Филимонович Котов,4973,True,933,False
283,Deanna,Ангелина Георгиевна Исакова,1936,True,882,False
284,Brendan,Соловьев Куприян Анатольевич,4015,False,166,True
285,Domenick,Анжелика Геннадьевна Ильина,3170,True,63,True
286,Cydney,г-жа Молчанова Алина Ефимовна,1281,True,395,True
287,Hassan,Федотова Ангелина Игоревна,3724,True,739,True
288,Giuliana,Лаврентьев Афанасий Эдгарович,4594,False,578,True
289,Lawton,Доронин Пахом Бориславович,2406,True,604,True
290,Ouida,Семен Филиппович Маслов,1083,True,464,True
291,Sasha,Мартынов Селиван Жоресович,1048,True,789,True
292,Foy,Лукин Адриан Богданович,396,False,159,True
293,Gisselle,Прокл Марсович Николаев,3045,False,750,False
294,Lia,Эрнст Матвеевич Кулагин,3952,False,645,True
295,Edmond,Осипов Виссарион Артёмович,2232,True,341,True
296,Einar,тов. Вишнякова Агата Валентиновна,4254,True,139,True
297,Roslyn,Лихачев Эрнест Бориславович,341,True,366,True
298,Stephan,Шилова София Робертовна,2786,True,713,False
299,Seward,Пелагея Кузьминична Емельянова,2927,False,649,True
300,Alissa,Дорофей Ефремович Куликов,3924,True,573,False
301,Joelle,Полина Антоновна Полякова,2854,False,741,True
302,Nina,Наталья Алексеевна Моисеева,4153,True,203,True
303,Crysta,Веселов Ладислав Бенедиктович,1913,False,941,False
304,Joselin,Алина Павловна Мухина,525,True,136,True
305,Essex,Пелагея Валериевна Костина,2848,True,829,True
306,Fuller,Василиса Тимуровна Ковалева,329,True,571,True
307,William,Синклитикия Кирилловна Никонова,4195,True,244,False
308,Cilla,Гордеева Таисия Геннадиевна,4438,True,680,False
309,Shaquita,Панкрат Александрович Елисеев,2954,True,109,False
310,Celestine,Игнатьев Трофим Афанасьевич,2898,True,785,False
311,Jade,Абрамова Елена Вячеславовна,4334,False,373,False
312,Scottie,Кир Демидович Шестаков,3471,False,834,False
313,Cornelious,Зимин Харитон Артёмович,4203,False,531,False
314,Anderson,Павел Валентинович Гаврилов,372,False,295,False
315,Makaila,Лыткин Филипп Трифонович,4318,False,231,True
316,Trilby,Красильников Поликарп Якубович,3015,True,820,True
317,Benjamine,Серафим Харитонович Соловьев,1059,False,20,True
318,Roseann,Вячеслав Ермолаевич Веселов,1735,True,98,False
319,Lenny,Чернов Ладислав Эдуардович,3827,False,789,False
320,Tessa,Лидия Святославовна Лапина,2578,False,199,True
321,Valeria,Никонова Тамара Геннадьевна,3719,False,156,False
322,Sherwood,Тимофей Геннадиевич Некрасов,1684,True,870,True
323,Sondra,Майя Евгеньевна Тетерина,1666,True,390,True
324,Rikki,Виктория Кузьминична Горбачева,1951,False,950,False
325,Justin,Елена Федоровна Селиверстова,2085,True,835,True
326,Abdiel,Иванова Феврония Егоровна,4207,False,310,False
327,Jarvis,Белозерова Кира Леонидовна,4408,True,184,True
328,Lelah,Остромир Антипович Потапов,487,False,464,False
329,Furman,Любим Исидорович Соколов,2509,True,884,False
330,Yasmin,Савва Феодосьевич Дмитриев,1116,False,247,True
331,Chalmers,Аверкий Ермилович Владимиров,4778,False,884,True
332,Muriel,Самсон Архипович Субботин,1946,True,32,False
333,Jerrad,Куприян Августович Андреев,4164,True,504,False
