0,Roxie,Панова Алевтина Даниловна,4120,False,9,False
334,Janay,Павлова Ангелина Константиновна,34,False,985,True
335,Denice,Аполлон Глебович Пахомов,2944,True,917,False
336,Drucilla,Федосеев Давыд Фокич,2347,False,941,False
337,Llewellyn,Аггей Юлианович Исаев,224,True,558,True
338,Osborn,Маслова Юлия Константиновна,4935,False,384,True
339,Delta,г-н Назаров Милий Васильевич,1453,True,521,False
340,Christine,Людмила Харитоновна Агафонова,1121,False,534,False
341,Ashlea,Юлия Аркадьевна Гуляева,4159,False,798,True
342,Keena,Раиса Никифоровна Давыдова,2716,False,919,True
343,Virgia,Ксения Евгеньевна Хохлова,2927,False,804,True
344,Dejah,Нестеров Никита Дорофеевич,1386,True,941,True
345,Kash,Елизар Дорофеевич Гуляев,1842,False,815,False
346,Dorine,Громов Мартьян Венедиктович,3130,True,734,True
347,Jamar,Полина Святославовна Гущина,1735,True,249,False
348,Porsha,Беспалова Алина Тимуровна,533,True,100,False
349,Marland,Кира Федоровна Третьякова,1691,True,662,False
350,Chesley,Карпова Эмилия Оскаровна,2785,True,518,True
351,Felicie,Севастьян Ярославович Николаев,4009,False,87,False
352,Gilman,Комарова Светлана Альбертовна,1828,False,401,True
353,Jacalyn,Колесникова Лукия Оскаровна,1440,False,577,False
354,Isabella,Сидорова Фаина Яковлевна,4831,False,653,False
355,Tom,Эмилия Геннадьевна Бурова,280,False,662,True
356,Samira,Дмитрий Ефстафьевич Савельев,3330,False,147,True
357,Ethyl,Сафонов Степан Ярославович,2666,True,379,False
358,Frederick,Шилова Ирина Леонидовна,888,True,578,False
359,Cassie,Сергеев Вацлав Абрамович,3908,True,77,True
360,Melbourne,Тамара Тарасовна Рожкова,1076,False,801,False
361,Marvin,Матвеев Иларион Ильич,4616,False,585,False
362,Grady,Орлова Ангелина Владиславовна,664,True,113,False
363,Lacey,Тамара Олеговна Козлова,3167,True,305,False
364,Mahalie,Вениамин Егорович Афанасьев,984,False,486,False
365,Tea,Зыкова Ангелина Оскаровна,3870,False,785,False
366,Vennie,Евдокимов Платон Ермолаевич,4182,True,274,True
367,Daphne,Назарова Ольга Никифоровна,4366,False,333,True
368,Osbaldo,Герасим Филиппович Михайлов,2517,False,867,True
369,Clementina,Субботина Кира Альбертовна,1504,False,603,True
370,Wilfrid,Зоя Наумовна Медведева,4110,True,673,True
371,Hassie,Трофимова Антонина Яковлевна,2088,False,825,False
372,Heriberto,Лонгин Арсеньевич Сергеев,4507,True,422,True
373,Adelard,Анна Владиславовна Самсонова,3109,False,518,False
374,Park,Петрова Ксения Афанасьевна,2420,True,703,False
375,David,Зимин Аникита Владиленович,1610,False,507,True
376,Jarad,Мария Руслановна Романова,1851,False,833,True
377,Danyel,Горбунова Фёкла Олеговна,4631,False,113,True
378,Jeremiah,Григорьева Таисия Рубеновна,569,False,541,True
379,Robert,Мстислав Тимурович Захаров,852,True,671,True
380,Beckie,Зинаида Богдановна Кулакова,3393,True,689,False
381,Aja,Волкова Светлана Альбертовна,2382,False,582,True
382,Shirl,Гуляев Владлен Харитонович,2605,True,118,True
383,Ovid,тов. Маслова София Васильевна,963,False,940,False
384,Isaiah,Меркушев Леонтий Фёдорович,3110,True,45,True
385,Leonia,Мишин Бажен Адрианович,1314,False,378,True
386,Karyn,Андроник Артемьевич Ершов,3440,False,395,True
387,Lone,Мухин Мирослав Евсеевич,561,True,745,False
388,Deanne,София Валериевна Тарасова,2718,True,108,True
389,Barney,Матвеева Фаина Максимовна,2471,True,442,True
390,Alyce,Яков Филатович Молчанов,2680,True,14,False
391,Elizabeth,Воронцов Доброслав Федотович,4702,True,955,True
392,Christophe,Николаева Синклитикия Яковлевна,831,True,26,True
393,Jeanne,Иванов Силантий Владиславович,4993,True,930,False
394,Braedon,Абрамов Никифор Чеславович,1134,False,182,False
395,Beau,Иван Денисович Ермаков,3874,False,313,False
396,Timmothy,Людмила Филипповна Тимофеева,4911,False,590,True
397,Aurora,Константинов Макар Ефимьевич,3964,False,870,False
398,Darrien,тов. Ковалев Аникита Геннадиевич,3232,False,583,True
399,Trevion,Лазарь Якубович Колобов,3620,False,905,False
400,Mills,Рюрик Германович Виноградов,2927,True,986,False
401,Lauretta,Рюрик Яковлевич Антонов,1339,False,711,False
402,Shanelle,Нонна Сергеевна Константинова,1989,True,408,False
403,Breanne,Исаков Виталий Харлампьевич,947,True,333,False
404,Janis,Александр Федотович Федотов,3682,True,627,True
405,Joline,Зиновий Валентинович Терентьев,4497,False,505,True
406,Alexia,Ксения Егоровна Быкова,3539,False,936,False
407,Nolan,Белоусов Михаил Андреевич,344,False,597,True
408,Kathrine,Панкрат Эдуардович Кабанов,2020,False,564,True
409,Ethelene,Анастасия Георгиевна Чернова,2916,True,10,True
410,Abby,Измаил Валерьянович Щукин,1548,False,803,False
411,Deirdre,Брагина Евгения Захаровна,3412,False,228,False
412,Baldwin,Зоя Натановна Миронова,4509,True,379,True
413,Marcella,Богданова Милица Алексеевна,45,True,308,True
414,Dillie,Сидор Ефстафьевич Филатов,888,False,13,False
415,Shelvie,Феликс Гавриилович Белоусов,1111,True,183,True
416,Hughie,Артемьева Валерия Леонидовна,2225,True,855,False
417,Kennedy,Феофан Димитриевич Петухов,4967,True,311,True
418,Cael,Галина Тимуровна Елисеева,1412,True,205,True
419,Ether,Воронов Август Елизарович,1024,False,954,True
420,Ilene,Соболев Варлаам Валерьянович,2090,True,330,True
421,Lissette,Пимен Васильевич Исаков,2180,False,596,False
422,Kiya,Октябрина Степановна Маркова,4834,False,603,False
423,Priscila,Наум Владиленович Бобров,4052,True,509,True
424,Gunnar,Панова Зинаида Антоновна,4412,False,863,True
425,Bradford,Чернова Мария Евгеньевна,4119,True,205,False
426,Galilea,Авдей Харитонович Крылов,3937,False,671,False
427,Rilla,Кудряшов Чеслав Демидович,3165,True,334,True
428,Stanford,Филатова Евгения Леоновна,2795,False,114,False
429,Celesta,Симонов Лука Иларионович,355,True,1000,False
430,Casimer,Сигизмунд Георгиевич Федоров,2662,True,571,True
431,Dara,Дарья Дмитриевна Костина,344,True,541,False
432,Selina,Кира Леонидовна Алексеева,752,True,351,False
433,Nelda,Быкова Евгения Архиповна,2173,False,55,False
434,Therman,Горшкова Зинаида Петровна,2712,True,88,True
435,Mylie,Элеонора Максимовна Жукова,61,True,904,False
436,Aron,Исакова Варвара Ниловна,4446,True,679,False
437,Araminta,Трофимова Мария Артемовна,1050,True,318,True
438,Bulah,Емельянов Станимир Гурьевич,1738,False,614,False
439,Arizona,Панфилова София Юрьевна,3533,True,655,True
440,Zhane,Модест Филимонович Герасимов,4963,True,802,False
441,Alia,Ермолай Дорофеевич Кулаков,54,True,439,False
442,Shaniece,Наумова Елизавета Харитоновна,3630,False,804,False
443,Aidan,Петр Валерьевич Макаров,638,True,215,False
444,Cortney,Ларионова Иванна Тимофеевна,4518,False,116,False
445,Talia,Элеонора Максимовна Евсеева,3924,False,679,False
446,Merilyn,Зоя Афанасьевна Панова,2158,True,859,False
447,Meaghan,Захаров Осип Валерианович,128,False,595,True
448,Charlene,Попов Казимир Адамович,2489,True,954,True
449,Mack,Амос Евстигнеевич Кузнецов,89,True,45,False
450,Brenna,Федоров Глеб Брониславович,853,True,616,True
451,Arthor,Флорентин Феоктистович Потапов,2421,False,425,False
452,Laila,Евфросиния Феликсовна Щербакова,4972,False,599,True
453,Frances,Бронислав Александрович Абрамов,4170,True,78,True
454,Jeremey,Симонова Прасковья Павловна,4222,True,412,False
455,Danielle,Милица Рудольфовна Наумова,3867,True,326,True
456,Lorelai,Лидия Леонидовна Богданова,1357,False,819,False
457,Demarco,Лидия Артемовна Миронова,145,False,663,False
458,Murdock,Василиса Александровна Пахомова,1290,False,944,False
459,Lizbeth,Никон Тихонович Фомин,4579,False,292,False
460,Hughes,Алексей Фомич Шубин,2149,False,153,False
461,Clara,Парфен Федосьевич Некрасов,2746,False,21,True
462,Sandra,Кабанова Зинаида Валериевна,2542,False,393,False
463,Alannah,Надежда Анатольевна Михеева,1679,True,453,True
464,Brenden,Федор Германович Беспалов,2157,False,913,True
465,Mary,Гордеев Никодим Терентьевич,2314,True,178,True
466,Beckett,Елена Дмитриевна Емельянова,218,True,117,False
467,Mikeal,Власов Юлий Викентьевич,4164,True,909,True
468,Alston,Гремислав Давыдович Белоусов,4243,True,249,True
469,Izabelle,Ярополк Алексеевич Беляков,2802,True,309,False
470,Paisley,Антонова Лариса Тимуровна,3352,False,981,True
471,Marilla,Ирина Натановна Сазонова,600,False,186,True
472,Mike,Януарий Трофимович Громов,4694,False,210,False
473,Tamala,Аристарх Трифонович Некрасов,888,False,971,False
474,Kacie,Тимур Харлампович Зайцев,2794,False,494,True
475,Braiden,Аверкий Авдеевич Попов,2385,True,323,False
476,Rod,Наумов Ким Елисеевич,2082,False,577,False
477,Terra,Эраст Захарьевич Осипов,3539,False,150,True
478,Eldon,Турова Нонна Вадимовна,2742,False,23,False
479,Sheilah,Гуляев Мокей Игоревич,2519,False,786,False
480,Kyler,Герман Елизарович Смирнов,419,False,828,True
481,Vito,Никандр Александрович Бирюков,4129,False,411,True
482,Jessica,Дарья Львовна Федорова,4144,False,110,True
483,Claudie,Будимир Иосипович Архипов,2345,False,411,True
484,Freeman,Носкова Нинель Руслановна,135,False,978,True
485,Armstead,Лидия Васильевна Уварова,928,True,721,False
486,Burl,Буров Добромысл Егорович,4053,False,131,True
487,Zavier,Белозеров Аверьян Авдеевич,2677,False,166,False
488,Lular,Лариса Натановна Власова,4155,True,842,True
489,Tamiko,Наина Владиславовна Сергеева,1846,True,67,False
490,Leslie,Лукина Агафья Львовна,1489,True,537,False
491,Cleone,Алексеев Дмитрий Ермолаевич,1516,True,328,False
492,Mora,Виноградов Демьян Ааронович,3639,False,278,True
493,Mallorie,Надежда Руслановна Корнилова,1236,True,439,True
494,Margrett,Валерьян Ефимьевич Рогов,2606,True,406,False
495,Sannie,Никифор Гертрудович Игнатов,4439,True,38,True
496,Miles,Майя Андреевна Кондратьева,2189,False,973,False
497,Stormy,Тетерина Эмилия Анатольевна,4008,False,1000,False
498,Hayley,Георгий Даниилович Наумов,3541,True,669,False
499,Tessie,Лаврентий Авдеевич Алексеев,602,False,661,False
500,Love,Федотов Милий Владиленович,2516,False,811,False
501,Paola,Клавдий Владиленович Беляков,3056,True,283,False
502,Karyme,Авдеева Зоя Ильинична,3536,False,648,False
503,Ilona,Зинаида Сергеевна Николаева,4048,False,101,False
504,Lish,Егоров Селиван Августович,835,False,760,True
505,Hillery,Нина Тимофеевна Федотова,1152,False,166,False
506,Flavia,Воронцов Яков Матвеевич,1644,False,925,True
507,Marin,Куликова Елизавета Болеславовна,3899,False,249,True
508,Ari,Елисеев Геннадий Гурьевич,3091,True,525,True
509,Kymani,Наталья Егоровна Попова,2903,True,864,True
510,Marilou,Бирюков Любим Артёмович,1418,False,564,False
511,Nicki,Виноградова Василиса Геннадиевна,1578,False,354,True
512,Rosa,Вера Егоровна Виноградова,3974,False,185,False
513,Lucia,Пелагея Вячеславовна Семенова,2215,True,178,True
514,Dondre,Никифоров Юлиан Жанович,1575,True,336,False
515,Iver,Горбачев Викторин Анисимович,2792,False,161,True
516,Jayda,Казакова Ираида Анатольевна,2243,False,382,False
517,Almond,Евфросиния Артемовна Шестакова,3362,True,339,False
518,Pasquale,Тимофеев Леонтий Феодосьевич,2232,False,942,False
519,Trey,Тимофеев Касьян Трофимович,1215,True,58,False
520,Christiana,Степан Измаилович Федоров,4689,False,782,False
521,Neola,Варвара Матвеевна Алексеева,4355,True,71,True
522,Ireland,Орехова Лариса Михайловна,2821,True,528,False
523,Amma,Людмила Александровна Гущина,3511,False,920,True
524,Zoa,Синклитикия Робертовна Вишнякова,3054,True,807,True
525,Dwan,Боброва Анна Григорьевна,2964,False,498,True
526,Newman,Касьян Алексеевич Мишин,4038,False,956,True
527,Sherree,Пономарев Тимофей Филатович,2762,True,92,False
528,Conway,Ульяна Макаровна Яковлева,4804,False,997,True
529,Zechariah,Фролов Антонин Артёмович,769,False,500,False
530,Hugo,Милий Вячеславович Медведев,709,False,403,True
531,Odin,Захар Богданович Ковалев,2116,True,713,True
532,Kole,Синклитикия Анатольевна Дмитриева,185,True,509,False
533,Brynn,Дарья Ильинична Сидорова,985,True,784,False
534,Lorne,Аксенов Трифон Данилович,4018,True,423,False
535,Odessa,Шарова Таисия Кирилловна,3746,False,656,False
536,Sydni,Фадеева Ия Ефимовна,303,False,835,True
537,Ryan,Любомир Захарьевич Попов,2004,True,831,False
538,Esco,Нестерова Наталья Феликсовна,1995,True,787,False
539,Reese,Жданов Порфирий Терентьевич,1015,True,350,False
540,Amare,Копылов Гремислав Аксёнович,1505,False,589,False
541,Miguelangel,Андрон Арсенович Шестаков,1373,False,392,True
542,Carlisle,Наумов Ратибор Фролович,592,True,751,True
543,Hansford,Щукина Эмилия Святославовна,2457,False,708,True
544,Danyelle,Нинель Архиповна Медведева,133,True,130,True
545,Epifanio,Фёкла Рубеновна Гаврилова,2082,True,299,True
546,Theadore,Зимин Геннадий Аверьянович,3027,True,743,False
547,Kaliyah,Маргарита Ниловна Кудряшова,3355,True,379,False
548,Myer,Наумова Прасковья Геннадиевна,2422,True,547,True
549,Katina,Майя Богдановна Панфилова,1990,False,867,True
550,Rayshawn,Изот Эдгардович Журавлев,3392,True,561,True
551,Shanice,Ферапонт Трофимович Красильников,4052,True,172,True
552,Prentice,Ершов Никанор Егорович,4459,False,97,False
553,Jodie,Варвара Павловна Никифорова,3161,True,145,True
554,Whitney,Аксенов Евграф Егорович,4327,True,598,False
555,Melanie,Вера Дмитриевна Ермакова,1838,True,403,False
556,Shianne,Капустина Ульяна Викторовна,4116,False,357,True
557,Ann,Гордеев Мартьян Германович,2663,True,584,False
558,Arturo,Тихонов Устин Игоревич,4118,False,656,False
559,Rubi,Василиса Архиповна Красильникова,1151,True,268,True
560,Erna,Егорова Евфросиния Кузьминична,3152,False,321,True
561,Carli,Тарасова Мария Анатольевна,4116,False,518,False
562,Hana,Нинель Тимуровна Шестакова,1895,True,397,False
563,Maddox,Татьяна Ильинична Брагина,4244,False,562,False
564,Margarette,Кулагина Полина Тарасовна,4423,True,447,True
565,Aarav,Ксения Николаевна Рябова,32,True,344,False
566,Darren,Валерия Алексеевна Борисова,1231,False,63,True
567,Billie,Алла Филипповна Игнатьева,1603,False,445,False
568,Abbigail,Арефий Дорофеевич Пестов,1312,True,581,True
569,Orvil,Субботин Анисим Владленович,4282,False,967,True
570,Ebbie,Комарова Василиса Мироновна,2095,False,948,True
571,Garey,Филатова Нинель Игоревна,1187,True,794,False
572,Bula,Лора Георгиевна Зиновьева,4181,True,506,False
573,Fleeta,Ларионова Василиса Ждановна,4595,True,363,False
574,Winfield,Чернов Назар Феликсович,4695,False,225,False
575,Leola,Оксана Станиславовна Ефремова,3841,True,502,False
576,Hester,Людмила Геннадиевна Кудряшова,3268,True,613,False
577,Sarahi,Потапов Ефим Дорофеевич,3950,False,188,False
578,Kenyatta,Аверьян Аверьянович Мамонтов,1742,True,4,False
579,Micayla,Алина Вадимовна Власова,1824,True,833,True
580,Drake,Воронова Фаина Анатольевна,2962,True,287,False
581,Ronaldo,Архипов Фотий Еремеевич,3405,False,795,True
582,Olie,Тамара Олеговна Моисеева,1244,True,867,False
583,Godfrey,Галина Артемовна Боброва,348,True,388,True
584,Joseluis,Зимин Лазарь Арсенович,4670,True,907,False
585,Margarete,Таисия Павловна Семенова,2187,False,53,True
586,Brien,Афанасьева Евпраксия Станиславовна,117,False,442,True
587,Barb,Харлампий Данилович Моисеев,672,False,878,True
588,Cristopher,Август Жоресович Котов,291,False,889,True
589,Dellar,Миронов Матвей Артурович,1051,True,207,True
590,Dimitrios,Панфилова Дарья Семеновна,3997,True,765,False
591,Dorthey,Мухина Елизавета Даниловна,4973,False,503,False
592,Genesis,Светлана Тимофеевна Новикова,603,True,801,False
593,Hali,Рюрик Андреевич Кудрявцев,4573,True,281,True
594,Reagan,Молчанов Изот Арсенович,3984,False,673,True
595,Ailene,Лариса Геннадьевна Голубева,261,True,516,True
596,Raina,Лучезар Ерофеевич Емельянов,4629,False,52,False
597,Cleva,Ираида Феликсовна Журавлева,2241,False,562,False
598,Ashby,Екатерина Руслановна Чернова,1454,False,128,False
599,Amado,Лазарев Ульян Анисимович,3791,True,834,False
600,Nim,Буров Ратмир Эдгарович,2931,False,300,True
601,Briana,Зоя Александровна Сорокина,4887,False,284,True
602,Ogden,Прокл Устинович Фомин,383,False,448,True
603,Jaron,Беляева Глафира Ефимовна,2396,False,82,False
604,Carmella,Марфа Анатольевна Шилова,3253,False,632,True
605,Khalilah,Дьячкова Алина Васильевна,2553,False,656,True
606,Merton,Мартынов Гремислав Ермилович,3263,True,706,False
607,Earlene,Арефий Феоктистович Пестов,3895,True,216,True
608,Meryl,Волкова Регина Харитоновна,435,True,55,True
609,Minnie,Харитонова Тамара Рубеновна,2972,True,698,True
610,Kya,Гришина Октябрина Юльевна,4642,True,646,False
611,Iridian,Олимпиада Борисовна Щербакова,242,True,396,False
612,Mariano,Цветков Антип Георгиевич,1420,False,285,True
613,Dosha,Алевтина Дмитриевна Щербакова,4540,True,514,False
614,Elvis,Муравьева Евфросиния Васильевна,3019,False,542,False
615,Caro,Евдокимова Феврония Афанасьевна,3526,True,997,False
616,Katia,Марина Эдуардовна Суворова,947,True,358,True
617,Estrella,Эдуард Васильевич Белов,1092,False,647,True
618,Brion,Цветков Твердислав Фомич,3451,False,838,True
619,Blanch,Евдоким Алексеевич Власов,1215,False,293,False
620,Elzie,Евдоким Александрович Кириллов,68,False,110,True
621,Jace,Суворова Акулина Валентиновна,3732,True,62,True
622,Cameron,Клавдия Федоровна Журавлева,4387,True,968,False
623,Eugenia,Кира Олеговна Егорова,3664,False,618,False
624,Ellyn,Кира Леонидовна Фокина,447,False,513,True
625,Adelyn,Борисов Демьян Изотович,3473,True,751,False
626,Ashanti,Голубева Анна Вениаминовна,1898,True,150,False
627,Katie,Ситников Антип Глебович,289,True,480,True
628,Joanie,Михаил Феоктистович Вишняков,970,True,535,True
629,Omie,Полякова Василиса Тарасовна,3983,True,273,True
630,Rose,Ширяева Синклитикия Макаровна,2437,True,873,True
631,Gene,Новиков Симон Всеволодович,1221,False,257,False
632,Laureen,Громов Мирослав Егорович,418,True,384,False
633,Narcissus,Карл Измаилович Кириллов,3435,True,664,False
634,Tiara,Копылов Дмитрий Абрамович,1666,False,807,False
635,Wendy,Федосеев Станимир Захарьевич,4822,False,423,False
636,Earlean,Турова Регина Викторовна,4722,True,376,True
637,Colton,Творимир Бориславович Ильин,151,False,72,False
638,Ishmael,Самойлов Гремислав Гертрудович,1844,True,777,False
639,Tatyana,Екатерина Семеновна Аксенова,2159,True,264,False
640,Uriah,Лукия Дмитриевна Кулакова,442,False,243,True
641,Marietta,Ершова Фаина Захаровна,651,False,615,False
642,Susanna,Майя Болеславовна Медведева,2829,True,199,True
643,Belle,Феврония Борисовна Жданова,752,False,943,False
644,Brant,Творимир Эдуардович Вишняков,4217,False,685,True
645,Adele,Зимина Екатерина Аскольдовна,2863,False,703,False
646,Torrence,Матвей Ермилович Кабанов,4274,False,198,False
647,Krissy,Амвросий Тарасович Гришин,3782,True,482,True
648,Konner,Самойлова Нина Владиславовна,734,True,365,True
649,Kortney,Моисей Гурьевич Назаров,1198,True,319,False
650,Dontae,Куприян Данилович Кондратьев,3453,True,970,True
651,Milford,Карп Давидович Якушев,2469,True,36,False
652,Sonya,Некрасова Нина Максимовна,1254,False,93,True
653,Emory,Лебедев Тихон Харлампьевич,1927,False,327,False
654,Elois,Рубен Артёмович Галкин,4930,False,498,False
655,Elroy,Ким Давыдович Захаров,2101,True,482,False
656,Zackary,Ладислав Александрович Герасимов,2210,True,957,False
657,Sarah,Маргарита Натановна Воробьева,3157,True,29,True
658,Fumiko,Титов Мир Гавриилович,2324,True,86,False
659,Sula,Силин Лев Бенедиктович,694,False,944,False
660,Tamatha,Бронислав Филимонович Воронов,2159,True,554,True
661,Algot,Валерия Степановна Белова,3984,True,587,False
662,Jalissa,Шилов Яков Филиппович,516,True,79,True
663,Kirsten,Калашников Савва Харлампьевич,4371,True,142,False
664,Shena,Матвеев Наум Игоревич,1973,False,369,True
665,Shirlene,Орест Иосипович Дмитриев,1431,False,874,True
