0,Roxie,Панова Алевтина Даниловна,4120,False,9,False
666,Kareen,Павел Афанасьевич Максимов,2516,True,878,False
667,Neal,Журавлева Тамара Вадимовна,1770,False,490,True
668,Christy,Марфа Тарасовна Михеева,2680,False,639,False
669,Jaleesa,Лукия Болеславовна Капустина,1945,False,596,True
670,Fritz,Никитин Евстигней Чеславович,4922,False,56,True
671,Alondra,Назарова Регина Ефимовна,4947,True,166,True
672,Berenice,Кулаков Прохор Виленович,2843,True,974,False
673,Deshaun,Зоя Рубеновна Борисова,63,False,702,False
674,Racquel,Раиса Николаевна Щукина,201,False,386,True
675,Lucinda,Бирюкова Кира Леоновна,4348,False,68,False
676,Gertrude,Ираида Ивановна Гришина,2807,False,753,False
677,Admiral,Ширяева Екатерина Юрьевна,1808,False,659,False
678,Alex,Шашков Гедеон Демьянович,1060,False,354,True
679,Dianne,Зуева Лора Руслановна,1595,False,894,True
680,Ottis,Милован Августович Орлов,4002,True,123,True
681,Pamela,Одинцова Тамара Рудольфовна,3282,True,614,False
682,Kinte,Селезнев Фома Евсеевич,3320,False,237,True
683,Arlyne,Наум Ефстафьевич Дмитриев,4277,True,101,False
684,Cathie,Жданова Агафья Архиповна,3666,True,263,False
685,Walton,Элеонора Михайловна Архипова,2422,False,38,True
686,Jonatan,Ольга Яковлевна Сергеева,4287,True,303,False
687,Nelle,Пестов Никон Вячеславович,530,False,75,False
688,Delmus,Сысоев Фотий Устинович,2339,False,825,True
689,Ralph,Натан Елизарович Доронин,3243,True,766,True
690,Jaelyn,Дорофеев Гаврила Демьянович,3609,True,584,True
691,Rinda,Чернова Марфа Эдуардовна,682,False,346,True
692,Audie,Потапова Агата Юрьевна,3813,True,101,False
693,Reid,Светлана Антоновна Воробьева,1883,False,393,True
694,Kaaren,Данилов Карл Жанович,1470,True,651,False
695,Lamont,Нестеров Петр Еремеевич,4158,False,418,True
696,Janyce,Эрнст Димитриевич Комиссаров,2160,False,280,False
697,Dennie,Елена Макаровна Силина,3135,False,230,True
698,Chloie,Наум Борисович Мамонтов,1178,False,2,True
699,Amil,Элеонора Александровна Лебедева,996,True,791,False
700,Lily,Лора Анатольевна Корнилова,3847,True,405,False
701,Ismael,Сафонова Маргарита Олеговна,1544,True,407,True
702,Rand,Эрнест Дорофеевич Тарасов,3313,True,304,True
703,Hilton,Якушева Евфросиния Ильинична,2296,False,53,False
704,Luc,Архипова Ирина Вячеславовна,2073,True,391,False
705,Baxter,Мартынов Аггей Германович,4757,False,982,False
706,Wilfredo,Петрова Елена Семеновна,4067,False,60,False
707,Lurena,Третьяков Фрол Виленович,1295,False,532,False
708,Jase,Молчанов Зиновий Ермилович,4012,False,201,False
709,Tylor,Милан Елизарович Кондратьев,4626,False,935,False
710,Josette,Викторин Богданович Большаков,4317,True,961,False
711,Texie,Тимофеева Ангелина Кузьминична,3227,False,716,False
712,Jerald,Карпов Мина Гавриилович,3624,True,170,True
713,Rickey,Юдина Полина Валериевна,3090,False,730,True
714,Amelie,Мамонтов Юлий Евстигнеевич,1877,False,473,True
715,Benson,Милица Леоновна Казакова,692,False,492,True
716,Dudley,Андреева Акулина Артемовна,485,True,995,False
717,Edythe,Давыдов Наум Адамович,918,False,460,False
718,Myranda,Егоров Валерий Федосеевич,3301,False,76,False
719,Nikole,Ананий Ермолаевич Кудряшов,3311,True,127,True
720,Judi,Титов Лукьян Абрамович,1273,True,551,False
721,Elouise,Ипполит Якубович Федоров,1059,False,537,False
722,Eleonora,Меркушева Валерия Тимофеевна,467,False,683,False
723,Shoji,Андрон Владиленович Горшков,4521,True,470,True
724,Truman,Логинов Чеслав Гаврилович,4748,True,88,False
725,Denine,Жукова Виктория Богдановна,3369,False,36,False
726,Vic,Ефимов Евлампий Артемьевич,1376,True,407,True
727,Joesph,Муравьева Наина Ниловна,775,False,278,True
728,Rubin,Элеонора Кузьминична Лаврентьева,4592,True,1,False
729,Drew,Титов Марк Бориславович,1402,False,373,True
730,Caylee,Ситникова Фёкла Геннадьевна,1567,False,91,True
731,Shani,Варвара Робертовна Дементьева,550,True,474,False
732,Arnetta,Ирина Антоновна Лебедева,1129,True,691,False
733,Lara,Феофан Елисеевич Шубин,4462,True,29,True
734,Isam,Боброва Пелагея Константиновна,2809,False,588,False
735,Angelica,Тетерин Пантелеймон Артурович,2061,False,847,False
736,Benton,Ипполит Бориславович Котов,422,True,639,False
737,Hymen,Никифоров Спиридон Вилорович,2777,False,105,True
738,Lonie,Харитонов Нестор Вячеславович,3546,True,442,True
739,Billye,Антонов Добромысл Харлампьевич,2093,True,662,True
740,Maverick,Агафон Иосипович Ширяев,404,False,514,True
741,Winnie,Фаина Михайловна Лапина,109,False,840,False
742,Tallie,Клавдия Петровна Ершова,2938,True,181,True
743,Sarina,Алевтина Сергеевна Красильникова,4636,False,647,False
744,Clora,Белозерова Татьяна Сергеевна,2381,True,198,False
745,Leota,Будимир Фокич Рогов,3056,False,937,True
746,Colleen,Зимин Пахом Аксёнович,3960,True,716,True
747,Marcelino,Зимин Влас Викторович,1828,False,722,False
748,Sena,Ярослав Адрианович Матвеев,875,True,337,False
749,Humphrey,Евдокимов Лучезар Виленович,4500,False,488,True
750,Mckenzie,Анжелика Наумовна Сидорова,1653,True,880,False
751,Montel,Иннокентий Жоресович Ершов,178,False,973,True
752,Kwame,Зимина Глафира Валентиновна,1726,True,724,True
753,Christian,Мирон Бориславович Яковлев,1318,True,938,True
754,Ferman,Вероника Валериевна Бурова,4967,False,13,False
755,Adalynn,Тимур Витальевич Пестов,269,True,715,False
756,Harmony,Авксентий Гаврилович Орехов,1834,True,701,False
757,Darian,Одинцов Мстислав Эдуардович,4166,False,161,True
758,Nasir,Лаврентьева Лидия Николаевна,2367,False,691,False
759,Malik,Носов Богдан Ермолаевич,3644,False,540,True
760,Kermit,Аполлон Зиновьевич Коновалов,1141,True,223,True
761,Jalen,Ратибор Валентинович Лазарев,2689,True,935,False
762,Diandra,Глафира Захаровна Боброва,2506,False,897,False
763,Obe,Таисия Владиславовна Волкова,3471,False,287,False
764,Elliot,Сафонова Анжела Валентиновна,2546,True,965,True
765,Tashina,Абрамов Изот Григорьевич,1362,True,206,True
766,Delina,Измаил Венедиктович Лаврентьев,2869,False,555,True
767,Brooke,Воронов Эрнест Эдуардович,1584,True,295,False
768,Soloman,Полина Юрьевна Лапина,4812,False,748,False
769,Telly,Полина Валериевна Журавлева,1978,True,373,False
770,Sammie,Трофимов Аполлинарий Аксёнович,46,False,343,True
771,Josue,Гаврилова Алла Тарасовна,4577,False,973,True
772,Mikhail,Николаева Антонина Петровна,307,False,839,False
773,Dakoda,Крылов Стоян Германович,4191,True,103,True
774,Lyndon,Третьяков Лонгин Геннадиевич,1197,False,59,False
775,Elbridge,Алина Тимофеевна Кабанова,4115,False,598,False
776,Arvin,Андрей Власович Семенов,4792,True,179,False
777,Gabe,Фома Артурович Блохин,925,False,496,False
778,Tiffani,Алла Ивановна Лихачева,1145,False,438,False
779,Manuelita,Прокофий Фомич Ильин,851,False,78,False
780,Dema,Воронцова Надежда Геннадиевна,734,False,458,True
781,Sierra,Кузнецов Яков Венедиктович,4317,True,240,True
782,Kalel,Новикова Александра Валентиновна,2046,False,37,False
783,Harl,г-н Титов Силантий Георгиевич,982,True,588,False
784,Porsche,Евдокия Юрьевна Чернова,437,False,585,False
785,Verla,Марфа Константиновна Голубева,853,True,333,True
786,Miguel,Октябрина Леоновна Боброва,1647,False,53,False
787,Lise,Прохорова Марфа Юрьевна,1036,True,287,False
788,Brodie,Феоктист Евстигнеевич Галкин,865,False,550,True
789,Goebel,Татьяна Феликсовна Антонова,1364,True,119,True
790,Tami,Кулаков Назар Андреевич,653,True,35,True
791,Kate,Юлия Григорьевна Зуева,2733,False,198,True
792,Shepherd,Мокей Андреевич Колобов,2575,True,961,True
793,Alda,тов. Карпова Регина Артемовна,4483,False,393,True
794,Brandie,Глафира Степановна Некрасова,4291,True,86,True
795,Jerrod,Григорьев Симон Андреевич,4616,False,375,True
796,Junious,Беспалова Марина Макаровна,3968,True,741,False
797,Kamden,Лидия Ниловна Юдина,2192,True,158,True
798,Kyleigh,Бронислав Владиславович Фролов,1039,False,84,True
799,Hellen,Прасковья Харитоновна Селиверстова,485,True,284,False
800,Boone,Регина Леонидовна Доронина,46,False,365,False
801,Maura,Евстигней Антонович Фокин,3766,False,181,True
802,Gilmer,Пономарев Сигизмунд Жоресович,3142,False,307,True
803,Hollie,Всеслав Федотович Колобов,4567,False,162,False
804,Cinthia,Октябрина Ивановна Баранова,3411,True,434,True
805,Bobby,Калинин Соломон Игнатьевич,1327,False,502,True
806,Alberta,Чеслав Артемьевич Крюков,2014,False,423,True
807,Branson,Игнатова Дарья Степановна,3867,False,398,False
808,Ovila,Прохорова Дарья Аскольдовна,3322,True,534,False
809,Jonah,Нестеров Аскольд Захарьевич,2744,False,627,True
810,Veronica,Волков Ерофей Ярославович,4675,False,47,False
811,Graydon,Ярослав Захарьевич Шестаков,1179,True,779,False
812,Lew,Мишина Олимпиада Владимировна,4880,False,258,True
813,Theophile,Сергеева Лариса Константиновна,4309,False,179,True
814,Lucetta,Прасковья Григорьевна Тихонова,1754,False,468,False
815,Barry,Лора Степановна Ильина,3530,False,9,False
816,Ignatius,Панов Аскольд Феодосьевич,958,False,491,True
817,Elick,Третьякова Лариса Григорьевна,278,True,530,False
818,Elna,Филиппов Емельян Артемьевич,4569,False,21,True
819,Isabell,Фёкла Ильинична Селиверстова,258,False,392,False
820,Dorthy,Максимова Ия Александровна,2981,True,754,True
821,Lossie,Дмитриева Фаина Олеговна,4536,False,750,False
822,Anabella,Дарья Геннадиевна Ларионова,2986,True,547,False
823,Deyanira,Фаина Ждановна Горбунова,942,True,84,True
824,Carleen,Шубин Евгений Валерьевич,932,True,913,True
825,Hulda,Татьяна Болеславовна Козлова,2363,False,201,True
826,Alois,Дьячкова Марина Святославовна,2263,False,575,True
827,Glenda,Афанасьев Тарас Артемьевич,3685,False,230,False
828,Noah,Гаврилова Оксана Вячеславовна,102,True,198,False
829,Demetra,Феврония Андреевна Комиссарова,1773,False,110,False
830,Babe,Платон Исидорович Сазонов,994,True,912,False
831,Veda,Александрова Евдокия Валериевна,1198,False,12,True
832,Jaslyn,Амос Евстигнеевич Колесников,4370,False,433,True
833,Iliana,Пелагея Вадимовна Ларионова,3846,True,966,True
834,Lilianna,Тетерин Евстигней Антипович,842,True,74,False
835,Victor,Зиновьев Любомир Ярославович,4060,True,181,False
836,Kelan,Ирина Андреевна Иванова,3526,False,215,False
837,Babette,Одинцов Любомир Федосеевич,1566,True,147,False
838,Carissa,Ипат Арсеньевич Фомичев,3811,False,30,False
839,Sigrid,Щербакова Евгения Оскаровна,478,False,595,False
840,Cecelia,Лаврентьева Елизавета Вениаминовна,196,True,603,False
841,Shade,Шарапова Олимпиада Сергеевна,4517,False,643,False
842,Merlin,Осипов Конон Арсенович,4394,True,447,False
843,Tinnie,Гедеон Викторович Сорокин,1157,False,609,True
844,Darrion,Панова Полина Геннадьевна,3230,False,824,False
845,Averie,Панфил Венедиктович Степанов,3741,True,459,False
846,Maci,Аполлинарий Фёдорович Рожков,473,False,338,True
847,Bascom,Ерофей Эдуардович Алексеев,4273,True,307,False
848,Graham,Агата Натановна Бобылева,62,True,604,True
849,Halbert,Тамара Владиславовна Фомичева,1636,True,926,False
850,Liz,Александр Авдеевич Терентьев,2643,True,567,False
851,Stevie,Вадим Витальевич Логинов,934,True,658,True
852,Citlalli,Титова Марфа Игоревна,1478,True,547,False
853,Ruffus,Куликова Виктория Даниловна,3333,True,126,True
854,Lance,Фортунат Дорофеевич Якушев,3840,False,930,False
855,Amey,Ферапонт Захарьевич Рябов,2268,True,847,True
856,Annie,Зиновьев Аггей Арсенович,2170,False,234,False
857,Sharonda,Быков Кузьма Филиппович,161,False,582,True
858,Idella,Виссарион Антипович Исаков,2215,True,718,False
859,Jermey,Данилов Геннадий Якубович,4097,False,402,False
860,Teddie,Зиновьев Болеслав Федосьевич,4789,False,182,True
861,Latifah,Болеслав Валерьевич Лукин,289,False,950,False
862,Rashida,Людмила Аркадьевна Абрамова,468,True,606,False
863,Cherrie,Кудряшов Прокофий Арсенович,141,True,501,False
864,Rocco,Федотова Людмила Игоревна,2181,False,940,False
865,Christene,Лукьян Марсович Лаврентьев,3248,True,495,False
866,Darlene,Иванова Агафья Ниловна,1179,False,901,False
867,Hung,Ильин Казимир Филатович,476,False,434,True
868,Ernestina,Иванна Леонидовна Антонова,2653,True,559,True
869,Le,Лора Эльдаровна Ковалева,3942,True,426,True
870,Kameron,Власов Тит Аксёнович,615,True,402,True
871,Dulce,Фокин Любомир Теймуразович,284,True,410,False
872,Nona,Фаина Наумовна Максимова,1708,False,105,True
873,Norval,тов. Жукова Зоя Вадимовна,1580,False,400,True
874,Obie,Панкрат Тимурович Орлов,2820,False,205,True
875,Chaya,Вера Альбертовна Носкова,211,False,309,False
876,Lolita,Антонин Вилорович Устинов,2182,False,626,True
877,Bianca,Ираида Ивановна Пестова,1219,False,221,True
878,Noreta,Эраст Федотович Зиновьев,2886,False,569,True
879,Cindy,Никодим Германович Буров,3293,True,28,True
880,Lana,Журавлева Екатерина Ниловна,2053,True,758,True
881,Lillianna,Василиса Макаровна Павлова,718,True,131,True
882,Hilliard,Самсонов Никита Викторович,1859,True,783,True
883,Manson,Медведев Евстигней Геннадиевич,2504,True,442,True
884,Frankie,Геннадий Ильич Копылов,993,False,193,True
885,Metro,Нестерова Наина Ивановна,1956,False,195,True
886,Orma,Адам Давыдович Моисеев,4790,False,800,True
887,Esta,Ангелина Игоревна Юдина,3410,True,324,True
888,Jalisa,Маслова Евдокия Болеславовна,3274,False,50,True
889,Rylie,Милица Геннадьевна Ларионова,1539,True,773,True
890,Clarisa,Захаров Рубен Иосипович,3007,False,36,False
891,Simone,Дементьев Лев Аверьянович,2959,False,110,False
892,Rafaela,София Антоновна Горбунова,4671,False,904,False
893,Vernice,Григорий Глебович Исаков,290,False,142,True
894,Nayeli,Софрон Викентьевич Самойлов,1542,False,894,True
895,Kiel,Юлий Зиновьевич Морозов,1682,False,742,True
896,Kylah,Зинаида Матвеевна Хохлова,1625,True,532,False
897,Mirtie,Бобров Дементий Анатольевич,2070,True,618,False
898,Branden,Шашков Панфил Антипович,2036,True,533,True
899,Marina,Леонид Валерьевич Баранов,2726,False,702,False
900,Lashawn,Зоя Оскаровна Бурова,2082,False,630,False
901,Nova,Октябрина Артемовна Журавлева,916,True,497,False
902,Bartley,Василиса Михайловна Морозова,1375,True,405,True
903,Newell,Михайлов Рюрик Викторович,1933,False,340,False
904,Ember,Селезнева Агата Ждановна,1970,True,198,False
905,Greta,Жанна Николаевна Андреева,4778,False,978,True
906,Gabrielle,Денисова Милица Кузьминична,3466,True,608,True
907,Braulio,Федоров Сигизмунд Авдеевич,2647,True,723,True
908,Velva,Миронов Бажен Филатович,1205,True,169,True
909,Aloys,Соколова Надежда Юльевна,602,True,388,True
910,Charlize,Медведев Юлий Вячеславович,3141,True,232,True
911,Toby,Владимиров Феликс Теймуразович,2922,False,948,True
912,Charlsie,Гущина Галина Харитоновна,4505,False,601,True
913,Donnell,Виктория Владимировна Симонова,4708,True,918,True
914,Randi,Доронина Галина Вениаминовна,2381,True,941,True
915,Darin,Бобылев Милен Харлампович,1844,False,415,True
916,Elmer,Волкова Нонна Аскольдовна,664,True,689,False
917,Tommy,Евпраксия Степановна Симонова,3955,True,572,True
918,Benjamin,Давыдова Жанна Наумовна,525,True,376,True
919,Marisela,Никифорова Прасковья Архиповна,1247,True,592,True
920,Chester,Савина Регина Эльдаровна,4404,True,493,True
921,Nat,Терентий Измаилович Евдокимов,4077,False,156,False
922,Ramiro,Щукин Эдуард Архипович,26,False,942,False
923,Christie,Екатерина Кирилловна Ковалева,1180,True,89,False
924,Bridger,Тетерина Василиса Святославовна,1507,False,591,True
925,Albertine,Милен Терентьевич Панфилов,3020,False,777,False
926,Toney,Аристарх Гертрудович Яковлев,4920,True,22,True
927,Shana,Агафья Богдановна Шубина,2010,True,970,True
928,Zeke,Молчанова Дарья Семеновна,148,False,217,True
929,Karli,Евгения Афанасьевна Пахомова,1711,True,90,True
930,Loda,Виноградов Евлампий Демидович,1182,False,933,True
931,Barnard,тов. Меркушева Оксана Ждановна,3319,False,37,False
932,Kaeden,Анна Антоновна Рыбакова,3590,True,366,False
933,Adrienne,Анна Макаровна Кондратьева,3484,True,449,True
934,Donat,Наина Валентиновна Зиновьева,2126,True,860,False
935,Margarite,Клавдия Андреевна Фомина,45,True,166,True
936,Janice,Осипов Мефодий Борисович,968,False,671,True
937,Shaneka,Сидорова Алла Мироновна,2915,True,784,False
938,Tenika,Марина Яковлевна Игнатова,3531,False,515,True
939,Calvin,Ксения Болеславовна Зиновьева,4749,True,302,True
940,Ammie,Соломон Данилович Воронцов,4422,False,171,True
941,Gail,Александр Демьянович Панфилов,2954,False,913,False
942,Jacqueline,Крылова Полина Афанасьевна,3174,False,759,False
943,Dillion,Гремислав Денисович Логинов,2893,True,782,True
944,Lilyan,Уварова Нонна Богдановна,3580,True,831,True
945,Carleigh,Владимир Бориславович Красильников,2130,False,935,True
946,Darla,Карп Феофанович Максимов,2766,True,729,True
947,Cordell,Ильин Тарас Устинович,4359,True,858,True
948,Logan,Кузьма Матвеевич Лихачев,3425,False,180,False
949,Jean,Фёкла Юрьевна Фадеева,4950,True,690,True
950,Ford,Тетерина Юлия Львовна,4862,False,166,False
951,Roni,Емельянова Евпраксия Аскольдовна,1298,False,694,True
952,Margie,Екатерина Эльдаровна Данилова,168,True,878,True
953,Denzel,Лариса Ждановна Нестерова,2497,False,35,False
954,Calhoun,Павел Устинович Александров,3026,False,309,False
955,Dawne,Бобылева Алла Тарасовна,357,False,849,True
956,Jamie,г-жа Петухова Галина Станиславовна,1297,True,689,True
957,Romaine,Парамон Феликсович Цветков,3798,True,221,True
958,Odie,Кузьма Артурович Борисов,3494,True,354,False
959,Yasmine,Фёкла Макаровна Гришина,1442,False,807,False
960,Carly,Меркушева Александра Михайловна,1739,False,431,True
961,Rome,Гусева Евфросиния Олеговна,3744,True,40,True
962,Nathalie,Самсонов Сергей Иларионович,2894,True,67,True
963,Eddie,Никитин Аггей Филимонович,132,True,748,False
964,Moses,Вениамин Венедиктович Суворов,2639,True,824,True
965,Emogene,Комарова Наина Рубеновна,4514,True,992,False
966,Glynn,Антонова Зоя Ниловна,3190,False,595,True
967,Kiyoko,Шарова Ирина Владимировна,2389,False,74,True
968,Akeelah,Русакова Марфа Олеговна,4269,True,922,True
969,Mauro,Кузьмина Агата Валериевна,4740,True,789,False
970,Tamie,Екатерина Руслановна Бобылева,2388,True,509,True
971,Deron,Попов Лонгин Феодосьевич,1127,True,224,True
972,Denver,Назарова Нина Леонидовна,3237,True,928,True
973,Cliff,Пахомова Евпраксия Болеславовна,1441,False,445,True
974,Gilmore,Лора Юрьевна Гришина,2936,True,41,True
975,Kari,Власов Александр Германович,2232,True,111,True
976,Jaylah,Ферапонт Иларионович Федоров,4403,True,960,True
977,Derick,Сильвестр Федосеевич Русаков,3287,True,721,False
978,Demian,Иванна Вениаминовна Потапова,355,False,214,False
979,Chandra,Зоя Ивановна Галкина,2411,True,471,False
980,Elda,Любим Ильич Сафонов,3694,False,780,True
981,Saint,Тамара Максимовна Антонова,593,True,585,False
982,Malakai,Симон Фролович Артемьев,1736,False,693,False
983,Alwin,Арсений Эдгардович Зимин,3456,False,141,False
984,Benjamen,Дроздов Лев Бориславович,4664,False,189,True
985,Elbert,Надежда Владиславовна Крюкова,2568,False,915,False
986,Savon,Карп Харитонович Яковлев,1804,True,196,True
987,Luvenia,Коновалова Анна Кирилловна,1332,False,907,True
988,Brantley,Павлова Татьяна Филипповна,1842,False,102,True
989,Lynn,Филарет Афанасьевич Евдокимов,3962,True,321,False
990,Ryder,Елена Вячеславовна Хохлова,3350,True,617,True
991,Blair,Аникей Ерофеевич Игнатьев,1195,True,588,True
992,Kristy,Беляева Ангелина Матвеевна,929,True,752,True
993,Coby,Панова Фёкла Владиславовна,979,True,985,False
994,Lonny,Семенова Алина Леонидовна,878,True,280,True
995,Ina,Морозов Христофор Тимурович,1724,True,128,True
996,Shavon,тов. Исакова Надежда Оскаровна,2814,False,214,False
997,Dorman,Тихон Бориславович Буров,2756,False,380,False
998,Rella,Борис Эдгарович Мартынов,4741,True,937,False
999,Skye,Флорентин Бориславович Маслов,1815,False,309,False
